club_name,player_name,age,nationality,from_team,to_team,type,date,fee
AFC Bournemouth,D. Omilabu,,,Crystal Palace,Maidenhead,Free,2023-08-24,Free
AFC Bournemouth,M. Cadogan,,,Crystal Palace,Swansea City U21,Free,2023-07-04,Free
AFC Bournemouth,Reece Phillip Peter Hannam,,,Crystal Palace,Stevenage,Free,2023-08-14,Free
AFC Bournemouth,Reece Phillip Peter Hannam,,,Bromley,Crystal Palace,N/A,2023-02-01,N/A
AFC Bournemouth,D. Akrobor-Boateng,,,Crystal Palace,Dover,Loan,2023-01-27,Loan
AFC Bournemouth,L. Milivojević,,,Crystal Palace,Shabab Al Ahli Dubai,N/A,2023-07-01,N/A
AFC Bournemouth,Guaita,,,Crystal Palace,Celta Vigo,Free,2023-09-01,Free
AFC Bournemouth,O. Goodman,,,Crystal Palace,Colchester,Loan,2023-07-15,Loan
AFC Bournemouth,J. Gordon,,,Crystal Palace,Cambridge United,Loan,2023-09-01,Loan
AFC Bournemouth,J. Gordon,,,Carlisle,Crystal Palace,N/A,2023-07-01,N/A
AFC Bournemouth,J. Gordon,,,Crystal Palace,Carlisle,Loan,2023-01-13,Loan
AFC Bournemouth,Matheus França,,,Flamengo,Crystal Palace,€ 20M,2023-08-05,€ 20M
AFC Bournemouth,M. Ebiowei,,,Hull City,Crystal Palace,N/A,2023-07-01,N/A
AFC Bournemouth,M. Ebiowei,,,Crystal Palace,Hull City,Loan,2023-01-19,Loan
AFC Bournemouth,N. Ahamada,,,VfB Stuttgart,Crystal Palace,€ 12M,2023-01-31,€ 12M
AFC Bournemouth,J. Lerma,,,Bournemouth,Crystal Palace,Free,2023-07-01,Free
AFC Bournemouth,R. Holding,,,Arsenal,Crystal Palace,€ 1.5M,2023-09-01,€ 1.5M
AFC Bournemouth,R. Matthews,,,ST Johnstone,Crystal Palace,N/A,2023-07-01,N/A
AFC Bournemouth,D. Henderson,,,Manchester United,Crystal Palace,€ 17.5M,2023-08-31,€ 17.5M
AFC Bournemouth,J. O&apos;Brien,,,RWDM,Crystal Palace,N/A,2023-07-01,N/A
AFC Bournemouth,A. Sambi Lokonga,,,Crystal Palace,Arsenal,N/A,2023-07-01,N/A
AFC Bournemouth,A. Sambi Lokonga,,,Arsenal,Crystal Palace,Loan,2023-01-31,Loan
AFC Bournemouth,K. Phillips,,,Crystal Palace,Wycombe,Loan,2023-08-11,Loan
AFC Bournemouth,K. Phillips,,,Crystal Palace,Shrewsbury,Loan,2023-01-01,Loan
AFC Bournemouth,J. Butland,,,Crystal Palace,Rangers,Free,2023-07-01,Free
AFC Bournemouth,J. Butland,,,Crystal Palace,Manchester United,Loan,2023-01-06,Loan
AFC Bournemouth,L. Plange,,,Crystal Palace,Carlisle,Loan,2023-08-01,Loan
AFC Bournemouth,L. Plange,,,RWDM,Crystal Palace,N/A,2023-07-01,N/A
AFC Bournemouth,L. Plange,,,RWDM,Crystal Palace,N/A,2023-01-29,N/A
AFC Bournemouth,K. Balmer,,,Crystal Palace,Port Vale,Loan,2023-07-15,Loan
AFC Bournemouth,M. Boateng,,,Crystal Palace,Dundee,Loan,2023-07-17,Loan
AFC Bournemouth,W. Zaha,,,Crystal Palace,Galatasaray,Free,2023-07-24,Free
Brentford,S. Quintero,,,SC Covilha,Aucas,N/A,2023-01-03,N/A
Brentford,M. Opeyemi,,,Vizela,SC Covilha,Loan,2023-07-01,Loan
Brentford,Ângelo,,,SC Covilha,Cilegon United,Free,2023-06-24,Free
Brentford,F. Tamba,,,SC Covilha,Beira-Mar,N/A,2023-02-11,N/A
Brentford,V. Lontsi,,,Leça,SC Covilha,N/A,2023-07-28,N/A
Brentford,Vitor São Bento,,,SC Covilha,Felgueiras 1932,N/A,2023-07-01,N/A
Brentford,Diogo Ferreira,,,Guimaraes B,SC Covilha,Loan,2023-09-13,Loan
Brentford,Bruno Bolas,,,SC Covilha,O Elvas,Free,2023-08-26,Free
Brentford,Yang Sena,,,SC Covilha,Sanjoanense,N/A,2023-07-01,N/A
Brentford,Mário Borges,,,Sanjoanense,SC Covilha,Free,2023-07-01,Free
Brentford,F. Manga,,,SC Covilha,Salgueiros,N/A,2023-09-02,N/A
Brentford,F. Manga,,,Sanjoanense,SC Covilha,Free,2023-07-01,Free
Brentford,João Traquina,,,Trofense,SC Covilha,Free,2023-01-06,Free
Brentford,K. Shinga,,,SC Covilha,Estrela,N/A,2023-07-01,N/A
Brentford,K. Shinga,,,Estrela,SC Covilha,Loan,2023-01-19,Loan
Brentford,L. Vega,,,SC Covilha,Marítimo,N/A,2023-07-01,N/A
Brentford,L. Vega,,,Marítimo,SC Covilha,Loan,2023-01-12,Loan
Brentford,A. Mársico,,,SC Covilha,Locri 1909,Free,2023-11-03,Free
Brentford,João Vasco,,,Varzim,SC Covilha,N/A,2023-08-02,N/A
Brentford,Michel Camargos,,,Estrela,SC Covilha,Free,2023-07-24,Free
Brentford,Kelvin Medina,,,Vilafranquense,SC Covilha,,2023-01-02,
Brentford,Vasco Coelho,,,Ahironas / Onisilos,SC Covilha,Free,2023-07-01,Free
Brentford,Jaime,,,SC Covilha,Swift Hesperange,Free,2023-07-01,Free
Brentford,Adilson Fernandes,,,SC Covilha,Oliveira Hospital,N/A,2023-01-27,N/A
Brentford,Casagrande,,,Portimonense,SC Covilha,Loan,2023-07-24,Loan
Brentford,Casagrande,,,SC Covilha,Portimonense,N/A,2023-07-01,N/A
Brentford,Diogo Cornélio,,,SC Covilha,Benfica Castelo Branco,Free,2023-09-16,Free
Brentford,João Gonçalo,,,Fafe,SC Covilha,N/A,2023-08-02,N/A
Brentford,A. Benedict,,,Sanjoanense,SC Covilha,Free,2023-07-01,Free
Brentford,Bruno Reis,,,Portimonense,SC Covilha,Loan,2023-07-01,Loan
Brentford,Kukula,,,SC Covilha,Drita,Free,2023-07-01,Free
Brentford,S. Fatai,,,SC Covilha,Alashkert,Free,2023-07-27,Free
Brentford,Diogo Rodrigues,,,SC Covilha,Portimonense,N/A,2023-07-01,N/A
Brentford,Nuno Rodrigues,,,SC Covilha,Araz,Free,2023-07-17,Free
Brentford,Felipe Dini,,,SC Covilha,Portimonense U23,N/A,2023-07-01,N/A
Brentford,Guilherme Beléa,,,SC Covilha,Brasil DE Pelotas,Free,2023-01-10,Free
Brentford,Lucão,,,SC Covilha,Estrela,N/A,2023-07-01,N/A
Brentford,Lucão,,,Estrela,SC Covilha,Loan,2023-01-12,Loan
Brentford,J. Perea,,,SC Covilha,Academica,N/A,2023-01-01,N/A
Brentford,Jorginho,,,SC Covilha,Ilves,Free,2023-07-27,Free
Brighton & Hove Albion,A. Traoré,,,Bordeaux,Swope Park Rangers,N/A,2023-03-01,N/A
Brighton & Hove Albion,L. Pirringuel,,,Bordeaux,PAU,Loan,2023-08-22,Loan
Brighton & Hove Albion,A. Elis,,,Stade Brestois 29,Bordeaux,N/A,2023-07-01,N/A
Brighton & Hove Albion,A. Elis,,,Bordeaux,Stade Brestois 29,Loan,2023-01-30,Loan
Brighton & Hove Albion,T. Lacoux,,,Bordeaux,Famalicao,Loan,2023-08-08,Loan
Brighton & Hove Albion,D. Ignatenko,,,Shakhtar Donetsk,Bordeaux,N/A,2023-07-01,N/A
Brighton & Hove Albion,L. Delaurier-Chaubet,,,Bordeaux,Quevilly,Loan,2023-07-12,Loan
Brighton & Hove Albion,J. Louis-Jean,,,Bordeaux,Lugo,Loan,2023-09-01,Loan
Brighton & Hove Albion,Y. Cassubie,,,Niort,Bordeaux,Free,2023-07-04,Free
Brighton & Hove Albion,J. Marcelin,,,Monaco,Bordeaux,Free,2023-07-14,Free
Brighton & Hove Albion,A. Boudechicha,,,Bordeaux,El Bayadh,N/A,2023-07-18,N/A
Brighton & Hove Albion,Fransérgio,,,Bordeaux,Coritiba,Free,2023-07-03,Free
Brighton & Hove Albion,G. Weissbeck,,,Sochaux,Bordeaux,Loan,2023-07-04,Loan
Brighton & Hove Albion,G. Bernou,,,Bordeaux,Stade Bordelais,Free,2023-12-05,Free
Brighton & Hove Albion,G. Poussin,,,Bordeaux,Zaragoza,Free,2023-07-27,Free
Brighton & Hove Albion,C. Michelin,,,AEK Athens FC,Bordeaux,€ 1M,2023-07-03,€ 1M
Brighton & Hove Albion,C. Michelin,,,Bordeaux,AEK Athens FC,N/A,2023-07-01,N/A
Brighton & Hove Albion,R. Oudin,,,Bordeaux,Lecce,€ 1M,2023-08-28,€ 1M
Brighton & Hove Albion,R. Oudin,,,Lecce,Bordeaux,N/A,2023-07-01,N/A
Brighton & Hove Albion,Z. Davitashvili,,,Dinamo Batumi,Bordeaux,€ 1.3M,2023-07-01,€ 1.3M
Brighton & Hove Albion,A. Badji,,,Amiens,Bordeaux,N/A,2023-07-03,N/A
Brighton & Hove Albion,A. Badji,,,Bordeaux,Amiens,N/A,2023-07-01,N/A
Brighton & Hove Albion,A. Pitu,,,Farul Constanta,Bordeaux,€ 2M,2023-01-26,€ 2M
Brighton & Hove Albion,Z. Vipotnik,,,Maribor,Bordeaux,N/A,2023-07-05,N/A
Brighton & Hove Albion,J. Maja,,,Bordeaux,West Brom,Free,2023-08-01,Free
Brighton & Hove Albion,D. Bakwa,,,Bordeaux,Strasbourg,N/A,2023-08-08,N/A
Brighton & Hove Albion,J. Mwanga,,,Bordeaux,Strasbourg,N/A,2023-08-08,N/A
Brighton & Hove Albion,K. Johnsson,,,FC Copenhagen,Bordeaux,N/A,2023-08-31,N/A
Brighton & Hove Albion,Pedro Díaz,,,Sporting Gijon,Bordeaux,N/A,2023-08-03,N/A
Brighton & Hove Albion,J. Livolant,,,Guingamp,Bordeaux,N/A,2023-07-27,N/A
Crystal Palace FC,J. Weir,,,Brighton,Blackpool,Loan,2023-08-11,Loan
Crystal Palace FC,L. Tolaj,,,Brighton,Dundee,Loan,2023-01-31,Loan
Crystal Palace FC,E. Turns,,,Brighton,Leyton Orient,Loan,2023-08-01,Loan
Crystal Palace FC,E. Turns,,,Leyton Orient,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,E. Turns,,,Brighton,Leyton Orient,Loan,2023-01-13,Loan
Crystal Palace FC,J. Spong,,,Brighton,Queen's Park,Free,2023-07-01,Free
Crystal Palace FC,J. Spong,,,Brighton,Crawley Town,Loan,2023-01-31,Loan
Crystal Palace FC,T. Jenks,,,Brighton,Forest Green,Free,2023-07-01,Free
Crystal Palace FC,T. Jenks,,,Crawley Town,Brighton,N/A,2023-06-01,N/A
Crystal Palace FC,S. Adingra,,,Union St. Gilloise,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,A. Zeqiri,,,Brighton,Genk,€ 2.8M,2023-09-05,€ 2.8M
Crystal Palace FC,A. Zeqiri,,,FC Basel 1893,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,R. Khadra,,,Brighton,Reims,€ 1.9M,2023-07-21,€ 1.9M
Crystal Palace FC,R. Khadra,,,Birmingham,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,R. Khadra,,,Brighton,Birmingham,Loan,2023-01-10,Loan
Crystal Palace FC,R. Khadra,,,Sheffield Utd,Brighton,N/A,2023-01-10,N/A
Crystal Palace FC,M. Karbownik,,,Brighton,Hertha BSC,N/A,2023-08-08,N/A
Crystal Palace FC,M. Karbownik,,,Fortuna Düsseldorf,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,T. Richards,,,Brighton,QPR,N/A,2023-07-01,N/A
Crystal Palace FC,T. Richards,,,QPR,Brighton,N/A,2023-06-13,N/A
Crystal Palace FC,S. Duffy,,,Brighton,Fulham,N/A,2023-01-31,N/A
Crystal Palace FC,S. Alzate,,,Brighton,Standard Liege,Loan,2023-09-06,Loan
Crystal Palace FC,S. Alzate,,,Standard Liege,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,J. Furlong,,,Brighton,Motherwell,Loan,2023-01-31,Loan
Crystal Palace FC,C. Rushworth,,,Brighton,Swansea,Loan,2023-07-31,Loan
Crystal Palace FC,H. Roberts,,,Brighton,Bristol City,Free,2023-07-01,Free
Crystal Palace FC,M. Leonard,,,Brighton,Northampton,Loan,2023-07-29,Loan
Crystal Palace FC,M. Leonard,,,Northampton,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,K. Scherpen,,,Brighton,Sturm Graz,Loan,2023-07-06,Loan
Crystal Palace FC,K. Scherpen,,,Vitesse,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,A. Tsoungui,,,Brighton,Feyenoord,Free,2023-07-01,Free
Crystal Palace FC,A. Tsoungui,,,Brighton,Lommel United,Loan,2023-01-31,Loan
Crystal Palace FC,Ansu Fati,,,Barcelona,Brighton,Loan,2023-09-01,Loan
Crystal Palace FC,D. Undav,,,Brighton,VfB Stuttgart,Loan,2023-08-02,Loan
Crystal Palace FC,M. Dahoud,,,Borussia Dortmund,Brighton,Free,2023-07-01,Free
Crystal Palace FC,A. Sima,,,Brighton,Rangers,Loan,2023-07-01,Loan
Crystal Palace FC,C. Baleba,,,Lille,Brighton,€ 27M,2023-08-29,€ 27M
Crystal Palace FC,A. Moran,,,Brighton,Blackburn,Loan,2023-08-26,Loan
Crystal Palace FC,F. Buonanotte,,,Rosario Central,Brighton,€ 6M,2023-01-01,€ 6M
Crystal Palace FC,J. Milner,,,Liverpool,Brighton,Free,2023-07-01,Free
Crystal Palace FC,Y. Ayari,,,Brighton,Coventry,Loan,2023-08-21,Loan
Crystal Palace FC,Y. Ayari,,,AIK Stockholm,Brighton,€ 6M,2023-01-30,€ 6M
Crystal Palace FC,J. Sarmiento,,,Brighton,West Brom,Loan,2023-07-25,Loan
Crystal Palace FC,Igor,,,Fiorentina,Brighton,€ 17M,2023-07-26,€ 17M
Crystal Palace FC,B. Verbruggen,,,Anderlecht,Brighton,€ 20M,2023-07-03,€ 20M
Crystal Palace FC,A. Connolly,,,Brighton,Hull City,N/A,2023-08-02,N/A
Crystal Palace FC,A. Connolly,,,Hull City,Brighton,N/A,2023-07-01,N/A
Crystal Palace FC,A. Connolly,,,Brighton,Hull City,Loan,2023-01-06,Loan
Crystal Palace FC,A. Connolly,,,Venezia,Brighton,N/A,2023-01-05,N/A
Crystal Palace FC,A. Mac Allister,,,Brighton,Liverpool,€ 42M,2023-06-14,€ 42M
Crystal Palace FC,João Pedro,,,Watford,Brighton,€ 34.2M,2023-06-14,€ 34.2M
Crystal Palace FC,M. Caicedo,,,Brighton,Chelsea,€ 116M,2023-08-14,€ 116M
Crystal Palace FC,L. Colwill,,,Brighton,Chelsea,N/A,2023-07-01,N/A
Crystal Palace FC,Robert Sánchez,,,Brighton,Chelsea,€ 23M,2023-08-05,€ 23M
Crystal Palace FC,L. Trossard,,,Brighton,Arsenal,€ 24M,2023-01-20,€ 24M
Leeds United,T. Dickson-Peters,,,Woking,Norwich,N/A,2023-10-24,N/A
Leeds United,T. Dickson-Peters,,,Norwich,Woking,Loan,2023-09-26,Loan
Leeds United,T. Dickson-Peters,,,Grimsby,Norwich,N/A,2023-07-01,N/A
Leeds United,T. Dickson-Peters,,,Norwich,Grimsby,Loan,2023-01-31,Loan
Leeds United,M. McGovern,,,Norwich,Heart Of Midlothian,Free,2023-07-14,Free
Leeds United,M. Aarons,,,Norwich,Bournemouth,€ 8.1M,2023-08-10,€ 8.1M
Leeds United,B. Mumba,,,Norwich,Plymouth,1.2M,2023-07-21,1.2M
Leeds United,B. Mumba,,,Plymouth,Norwich,N/A,2023-07-01,N/A
Leeds United,J. Hugill,,,Norwich,Rotherham,Free,2023-01-25,Free
Leeds United,Flynn Clarke,,,Norwich,Dagenham & Redbridge,Loan,2023-09-02,Loan
Leeds United,T. Krul,,,Norwich,Luton,Free,2023-08-17,Free
Leeds United,J. Tomkinson,,,Norwich,Bradford,Loan,2023-09-08,Loan
Leeds United,J. Tomkinson,,,Stevenage,Norwich,N/A,2023-07-01,N/A
Leeds United,J. Tomkinson,,,Norwich,Stevenage,Loan,2023-01-13,Loan
Leeds United,T. Pukki,,,Norwich,Minnesota United FC,Free,2023-06-27,Free
Leeds United,Marquinhos,,,Norwich,Arsenal,N/A,2023-07-01,N/A
Leeds United,Marquinhos,,,Arsenal,Norwich,Loan,2023-01-31,Loan
Leeds United,P. Płacheta,,,Birmingham,Norwich,N/A,2023-01-03,N/A
Leeds United,T. Springett,,,Derby,Norwich,N/A,2023-07-01,N/A
Leeds United,T. Springett,,,Norwich,Derby,Loan,2023-01-16,Loan
Leeds United,S. Duffy,,,Fulham,Norwich,Free,2023-07-01,Free
Leeds United,B. Hills,,,Norwich,Accrington ST,Loan,2023-07-17,Loan
Leeds United,K. Fisher,,,Bromley,Norwich,N/A,2023-07-01,N/A
Leeds United,J. Stacey,,,Bournemouth,Norwich,Free,2023-07-01,Free
Leeds United,G. Long,,,Millwall,Norwich,Free,2023-08-17,Free
Leeds United,V. Reyes,,,Braintree,Norwich,N/A,2023-11-04,N/A
Leeds United,V. Reyes,,,Norwich,Braintree,Loan,2023-10-14,Loan
Leeds United,V. Reyes,,,Atlanta United FC,Norwich,N/A,2023-07-01,N/A
Leeds United,D. Barden,,,Maidstone Utd,Norwich,N/A,2023-07-01,N/A
Leeds United,A. Kamara,,,Norwich,Portsmouth,Loan,2023-07-19,Loan
Leeds United,D. Batth,,,Sunderland,Norwich,N/A,2023-09-01,N/A
Leeds United,T. Cantwell,,,Norwich,Rangers,N/A,2023-01-23,N/A
Leeds United,A. Forshaw,,,Leeds,Norwich,Free,2023-08-26,Free
Leeds United,A. Omobamidele,,,Norwich,Nottingham Forest,€ 12.9M,2023-09-01,€ 12.9M
Leeds United,D. Sinani,,,Norwich,FC St. Pauli,Free,2023-07-04,Free
Leeds United,D. Sinani,,,Norwich,Wigan,Loan,2023-01-31,Loan
Leeds United,S. Byram,,,Norwich,Leeds,Free,2023-08-05,Free
Leeds United,A. Barnes,,,Burnley,Norwich,Free,2023-07-01,Free
Leeds United,A. Ramsey,,,Norwich,Aston Villa,N/A,2023-01-30,N/A
Leeds United,I. Hayden,,,Norwich,Newcastle,N/A,2023-07-01,N/A
Leeds United,C. Fassnacht,,,BSC Young Boys,Norwich,N/A,2023-07-25,N/A
Leeds United,K. Dowell,,,Norwich,Rangers,Free,2023-07-01,Free
Leeds United,A. Mair,,,Notts County,Norwich,N/A,2023-06-01,N/A
Leeds United,J. McCracken,,,Norwich,Accrington ST,Loan,2023-09-29,Loan
Leeds United,J. McCracken,,,Dundee,Norwich,N/A,2023-08-16,N/A
Leeds United,J. McCracken,,,Norwich,Stevenage,Loan,2023-03-10,Loan
Leeds United,J. McCracken,,,Norwich,Norwich City U21,N/A,2023-01-01,N/A
Leeds United,C. Tzolis,,,Norwich,Fortuna Düsseldorf,Loan,2023-08-06,Loan
Leeds United,C. Tzolis,,,Twente,Norwich,N/A,2023-01-30,N/A
Leeds United,M. Rashica,,,Norwich,Besiktas,€ 5.3M,2023-08-16,€ 5.3M
Leeds United,M. Rashica,,,Galatasaray,Norwich,N/A,2023-07-01,N/A
Leeds United,Hwang Ui-Jo,,,Nottingham Forest,Norwich,Loan,2023-09-01,Loan
Leeds United,Borja Sainz,,,Giresunspor,Norwich,Free,2023-07-01,Free
