Squad,# Pl,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,season,scraped_date
Arsenal,25,38.0,67,544,178,32.7,14.32,4.68,0.12,0.37,15.1,10,2,2,59.9,58.4,0.11,+7.1,+6.6,2024-2025,2025-08-19
Aston Villa,28,38.0,56,478,159,33.3,12.58,4.18,0.11,0.33,16.3,12,3,6,56.1,51.3,0.11,-0.1,+1.7,2024-2025,2025-08-19
Bournemouth,29,38.0,57,574,192,33.4,15.11,5.05,0.09,0.27,16.7,10,6,7,64.0,58.5,0.10,-7.0,-7.5,2024-2025,2025-08-19
Brentford,28,38.0,65,434,173,39.9,11.42,4.55,0.14,0.35,14.9,10,5,6,59.0,54.4,0.13,+6.0,+5.6,2024-2025,2025-08-19
Brighton,32,38.0,64,526,183,34.8,13.84,4.82,0.11,0.31,17.2,25,7,7,58.7,53.3,0.10,+5.3,+3.7,2024-2025,2025-08-19
Chelsea,29,38.0,61,590,203,34.4,15.53,5.34,0.10,0.28,16.7,17,4,5,67.8,63.8,0.11,-6.8,-6.8,2024-2025,2025-08-19
Crystal Palace,29,38.0,49,512,175,34.2,13.47,4.61,0.09,0.26,16.8,19,3,4,60.4,57.3,0.11,-11.4,-11.3,2024-2025,2025-08-19
Everton,26,38.0,39,404,139,34.4,10.63,3.66,0.09,0.27,16.8,11,2,2,41.8,40.2,0.10,-2.8,-3.2,2024-2025,2025-08-19
Fulham,26,38.0,53,516,167,32.4,13.58,4.39,0.10,0.30,16.4,10,3,4,49.0,45.9,0.09,+4.0,+4.1,2024-2025,2025-08-19
Ipswich Town,32,38.0,35,374,120,32.1,9.84,3.16,0.09,0.28,17.7,10,2,2,34.4,32.8,0.09,+0.6,+0.2,2024-2025,2025-08-19
Leicester City,32,38.0,33,332,105,31.6,8.74,2.76,0.09,0.30,17.3,8,2,3,32.6,30.4,0.09,+0.4,+0.6,2024-2025,2025-08-19
Liverpool,24,38.0,85,639,215,33.6,16.82,5.66,0.12,0.35,15.9,11,9,9,82.2,75.2,0.12,+2.8,+0.8,2024-2025,2025-08-19
Manchester City,30,38.0,71,603,208,34.5,15.87,5.47,0.11,0.33,16.9,21,3,4,68.1,64.9,0.11,+2.9,+3.1,2024-2025,2025-08-19
Manchester Utd,31,38.0,42,524,168,32.1,13.79,4.42,0.07,0.23,17.4,15,4,4,52.6,49.4,0.10,-10.6,-11.4,2024-2025,2025-08-19
Newcastle Utd,24,38.0,66,519,163,31.4,13.66,4.29,0.12,0.37,15.9,14,5,6,63.8,59.5,0.12,+2.2,+1.5,2024-2025,2025-08-19
Nott'ham Forest,23,38.0,57,460,162,35.2,12.11,4.26,0.12,0.33,17.5,15,3,3,45.5,43.2,0.10,+11.5,+10.8,2024-2025,2025-08-19
Southampton,36,38.0,25,341,106,31.1,8.97,2.79,0.07,0.24,16.3,7,0,2,32.7,30.9,0.09,-7.7,-5.9,2024-2025,2025-08-19
Tottenham,31,38.0,61,493,177,35.9,12.97,4.66,0.12,0.33,16.0,13,3,4,58.8,55.7,0.12,+2.2,+2.3,2024-2025,2025-08-19
West Ham,27,38.0,43,473,137,29.0,12.45,3.61,0.08,0.29,16.3,14,3,3,47.0,44.7,0.10,-4.0,-4.7,2024-2025,2025-08-19
Wolves,32,38.0,53,431,155,36.0,11.34,4.08,0.12,0.34,18.1,18,0,0,43.7,43.7,0.10,+9.3,+9.3,2024-2025,2025-08-19
Arsenal,25,38.0,86,647,209,32.3,17.03,5.50,0.12,0.36,15.8,6,10,10,76.1,68.5,0.11,+9.9,+7.5,2023-2024,2025-08-19
Aston Villa,31,38.0,72,511,182,35.6,13.45,4.79,0.13,0.37,16.0,15,4,4,63.3,60.3,0.12,+8.7,+7.7,2023-2024,2025-08-19
Bournemouth,30,38.0,52,539,175,32.5,14.18,4.61,0.09,0.29,16.7,18,2,3,55.9,53.6,0.10,-3.9,-3.6,2023-2024,2025-08-19
Brentford,28,38.0,54,470,159,33.8,12.37,4.18,0.11,0.32,15.6,17,3,3,58.2,56.0,0.12,-4.2,-5.0,2023-2024,2025-08-19
Brighton,30,38.0,50,555,198,35.7,14.61,5.21,0.08,0.23,16.7,11,5,6,56.8,52.2,0.10,-6.8,-7.2,2023-2024,2025-08-19
Burnley,31,38.0,40,430,137,31.9,11.32,3.61,0.09,0.27,17.7,13,3,3,40.6,38.3,0.09,-0.6,-1.3,2023-2024,2025-08-19
Chelsea,32,38.0,76,537,194,36.1,14.13,5.11,0.12,0.34,17.3,22,11,12,74.5,65.1,0.12,+1.5,-0.1,2023-2024,2025-08-19
Crystal Palace,26,38.0,56,452,162,35.8,11.89,4.26,0.12,0.32,17.2,20,4,4,48.6,45.4,0.10,+7.4,+6.6,2023-2024,2025-08-19
Everton,26,38.0,40,504,152,30.2,13.26,4.00,0.08,0.25,16.7,14,2,3,54.0,51.6,0.11,-14.0,-13.6,2023-2024,2025-08-19
Fulham,25,38.0,54,499,175,35.1,13.13,4.61,0.10,0.30,17.0,14,2,2,50.8,49.2,0.10,+3.2,+2.8,2023-2024,2025-08-19
Liverpool,30,38.0,80,781,263,33.7,20.55,6.92,0.09,0.28,17.2,18,6,9,87.8,80.4,0.11,-7.8,-6.4,2023-2024,2025-08-19
Luton Town,28,38.0,49,427,134,31.4,11.24,3.53,0.10,0.33,16.3,11,5,5,42.4,38.6,0.09,+6.6,+5.4,2023-2024,2025-08-19
Manchester City,25,38.0,94,683,264,38.7,17.97,6.95,0.12,0.32,17.1,25,9,10,80.5,72.9,0.11,+13.5,+12.1,2023-2024,2025-08-19
Manchester Utd,31,38.0,57,543,182,33.5,14.29,4.79,0.09,0.28,17.4,15,6,7,56.5,51.0,0.10,+0.5,0.0,2023-2024,2025-08-19
Newcastle Utd,32,38.0,83,542,196,36.2,14.26,5.16,0.14,0.38,15.7,9,8,9,76.0,69.0,0.13,+7.0,+6.0,2023-2024,2025-08-19
Nott'ham Forest,33,38.0,49,450,143,31.8,11.84,3.76,0.11,0.34,17.2,7,1,1,49.9,49.1,0.11,-0.9,-1.1,2023-2024,2025-08-19
Sheffield Utd,35,38.0,31,360,117,32.5,9.47,3.08,0.07,0.22,17.4,8,5,5,38.3,34.5,0.10,-7.3,-8.5,2023-2024,2025-08-19
Tottenham,29,38.0,69,582,207,35.6,15.32,5.45,0.12,0.32,16.5,11,2,2,68.2,66.7,0.12,+0.8,+0.3,2023-2024,2025-08-19
West Ham,26,38.0,58,445,146,32.8,11.71,3.84,0.12,0.37,16.2,17,4,5,52.3,48.4,0.11,+5.7,+5.6,2023-2024,2025-08-19
Wolves,27,38.0,47,425,153,36.0,11.18,4.03,0.10,0.28,16.7,12,4,4,46.7,43.6,0.11,+0.3,-0.6,2023-2024,2025-08-19
Arsenal,26,38.0,84,589,194,32.9,15.50,5.11,0.14,0.42,16.0,16,3,4,71.6,68.9,0.12,+12.4,+12.1,2022-2023,2025-08-19
Aston Villa,26,38.0,49,427,145,34.0,11.24,3.82,0.11,0.32,18.0,18,3,4,50.3,47.2,0.11,-1.3,-1.2,2022-2023,2025-08-19
Bournemouth,31,38.0,37,358,126,35.2,9.42,3.32,0.10,0.29,15.5,14,0,0,38.5,38.5,0.11,-1.5,-1.5,2022-2023,2025-08-19
Brentford,25,38.0,56,400,147,36.8,10.53,3.87,0.12,0.33,15.7,14,7,8,56.3,50.1,0.13,-0.3,-1.1,2022-2023,2025-08-19
Brighton,29,38.0,68,607,219,36.1,15.97,5.76,0.10,0.28,16.8,12,6,6,73.3,68.9,0.12,-5.3,-6.9,2022-2023,2025-08-19
Chelsea,32,38.0,37,481,151,31.4,12.66,3.97,0.07,0.23,16.8,10,3,3,49.5,47.2,0.10,-12.5,-13.2,2022-2023,2025-08-19
Crystal Palace,26,38.0,38,423,133,31.4,11.13,3.50,0.09,0.28,17.6,23,1,3,39.3,36.8,0.09,-1.3,+0.2,2022-2023,2025-08-19
Everton,28,38.0,32,426,143,33.6,11.21,3.76,0.07,0.20,16.8,12,3,3,45.2,42.8,0.10,-13.2,-13.8,2022-2023,2025-08-19
Fulham,29,38.0,52,420,137,32.6,11.05,3.61,0.11,0.34,17.3,17,5,9,46.2,39.1,0.10,+5.8,+7.9,2022-2023,2025-08-19
Leeds United,29,38.0,45,459,141,30.7,12.08,3.71,0.10,0.31,16.6,19,1,3,47.3,44.9,0.10,-2.3,-0.9,2022-2023,2025-08-19
Leicester City,28,38.0,49,412,142,34.5,10.84,3.74,0.11,0.32,17.7,14,3,6,50.5,45.7,0.11,-1.5,+0.3,2022-2023,2025-08-19
Liverpool,28,38.0,71,601,203,33.8,15.82,5.34,0.11,0.34,16.2,7,2,4,71.5,68.4,0.12,-0.5,+0.6,2022-2023,2025-08-19
Manchester City,24,38.0,92,590,205,34.7,15.53,5.39,0.14,0.40,16.6,20,9,10,78.6,71.1,0.12,+13.4,+11.9,2022-2023,2025-08-19
Manchester Utd,26,38.0,56,590,206,34.9,15.53,5.42,0.09,0.26,17.8,20,3,3,67.7,65.3,0.11,-11.7,-12.3,2022-2023,2025-08-19
Newcastle Utd,27,38.0,64,565,184,32.6,14.87,4.84,0.10,0.32,15.6,15,6,6,71.9,67.3,0.12,-7.9,-9.3,2022-2023,2025-08-19
Nott'ham Forest,33,38.0,36,362,111,30.7,9.53,2.92,0.09,0.30,17.2,9,3,6,39.3,34.6,0.10,-3.3,-1.6,2022-2023,2025-08-19
Southampton,36,38.0,36,413,132,32.0,10.87,3.47,0.08,0.26,18.1,17,2,4,37.8,34.6,0.09,-1.8,-0.6,2022-2023,2025-08-19
Tottenham,29,38.0,68,512,186,36.3,13.47,4.89,0.12,0.34,16.7,14,5,6,57.0,52.3,0.10,+11.0,+10.7,2022-2023,2025-08-19
West Ham,25,38.0,41,466,133,28.5,12.26,3.50,0.08,0.26,17.3,13,6,8,49.2,43.7,0.10,-8.2,-8.7,2022-2023,2025-08-19
Wolves,32,38.0,28,409,119,29.1,10.76,3.13,0.06,0.21,18.0,18,3,3,36.8,34.5,0.09,-8.8,-9.5,2022-2023,2025-08-19
Arsenal,27,38.0,60,581,186,32.0,15.29,4.89,0.09,0.30,17.8,21,5,8,60.5,55.1,0.10,-0.5,-0.1,2021-2022,2025-08-19
Aston Villa,31,38.0,50,461,159,34.5,12.13,4.18,0.10,0.30,17.6,20,3,3,44.0,42.0,0.09,+6.0,+5.0,2021-2022,2025-08-19
Brentford,29,38.0,46,436,141,32.3,11.47,3.71,0.09,0.28,16.3,11,6,6,45.8,41.1,0.10,+0.2,-1.1,2021-2022,2025-08-19
Brighton,26,38.0,40,482,141,29.3,12.68,3.71,0.07,0.26,17.7,15,4,7,46.2,40.7,0.09,-6.2,-4.7,2021-2022,2025-08-19
Burnley,23,38.0,32,405,119,29.4,10.66,3.13,0.08,0.26,17.2,14,1,2,39.7,38.1,0.10,-7.7,-7.1,2021-2022,2025-08-19
Chelsea,26,38.0,75,583,200,34.3,15.34,5.26,0.11,0.34,17.4,26,8,9,63.4,56.6,0.10,+11.6,+10.4,2021-2022,2025-08-19
Crystal Palace,24,38.0,50,404,140,34.7,10.63,3.68,0.11,0.31,16.1,13,6,8,46.4,40.1,0.10,+3.6,+3.9,2021-2022,2025-08-19
Everton,33,38.0,42,430,130,30.2,11.32,3.42,0.08,0.28,17.7,18,6,7,41.2,35.8,0.08,+0.8,+0.2,2021-2022,2025-08-19
Leeds United,29,38.0,42,480,142,29.6,12.63,3.74,0.08,0.26,18.3,13,5,5,44.4,40.4,0.09,-2.4,-3.4,2021-2022,2025-08-19
Leicester City,28,38.0,62,433,164,37.9,11.39,4.32,0.14,0.37,17.8,14,2,2,47.8,46.2,0.11,+14.2,+13.8,2021-2022,2025-08-19
Liverpool,27,38.0,94,721,237,32.9,18.97,6.24,0.12,0.37,16.7,13,7,8,88.7,82.7,0.12,+5.3,+4.3,2021-2022,2025-08-19
Manchester City,26,38.0,96,704,237,33.7,18.53,6.24,0.13,0.38,16.3,17,7,9,88.7,81.4,0.12,+7.3,+7.6,2021-2022,2025-08-19
Manchester Utd,29,38.0,56,503,179,35.6,13.24,4.71,0.11,0.30,17.7,19,3,5,55.8,51.9,0.11,+0.2,+1.1,2021-2022,2025-08-19
Newcastle Utd,29,38.0,41,446,142,31.8,11.74,3.74,0.09,0.27,18.1,15,3,3,38.1,35.9,0.08,+2.9,+2.1,2021-2022,2025-08-19
Norwich City,28,38.0,21,370,104,28.1,9.74,2.74,0.05,0.17,19.0,18,3,3,32.3,30.0,0.08,-11.3,-12.0,2021-2022,2025-08-19
Southampton,25,38.0,41,478,161,33.7,12.58,4.24,0.08,0.23,17.7,24,4,4,44.8,41.6,0.09,-3.8,-4.6,2021-2022,2025-08-19
Tottenham,25,38.0,63,486,185,38.1,12.79,4.87,0.12,0.31,16.7,16,5,5,61.2,57.3,0.12,+1.8,+0.7,2021-2022,2025-08-19
Watford,30,38.0,33,397,123,31.0,10.45,3.24,0.08,0.26,18.1,24,1,2,40.0,38.4,0.10,-7.0,-6.4,2021-2022,2025-08-19
West Ham,25,38.0,58,443,142,32.1,11.66,3.74,0.12,0.38,16.6,13,4,6,51.4,46.8,0.11,+6.6,+7.2,2021-2022,2025-08-19
Wolves,26,38.0,35,401,133,33.2,10.55,3.50,0.08,0.26,18.6,13,1,1,37.5,36.8,0.09,-2.5,-2.8,2021-2022,2025-08-19
Arsenal,29,38.0,53,453,140,30.9,11.92,3.68,0.10,0.34,17.7,23,6,6,51.7,47.0,0.11,+1.3,0.0,2020-2021,2025-08-19
Aston Villa,24,38.0,52,514,178,34.6,13.53,4.68,0.09,0.26,17.3,16,5,6,52.5,47.9,0.10,-0.5,-0.9,2020-2021,2025-08-19
Brighton,27,38.0,39,478,134,28.0,12.58,3.53,0.07,0.25,17.4,15,6,9,50.9,43.8,0.09,-11.9,-10.8,2020-2021,2025-08-19
Burnley,25,38.0,32,381,124,32.5,10.03,3.26,0.08,0.23,17.4,15,3,3,39.3,36.9,0.10,-7.3,-7.9,2020-2021,2025-08-19
Chelsea,27,38.0,56,546,193,35.3,14.37,5.08,0.09,0.25,17.1,16,8,10,62.4,54.5,0.10,-6.4,-6.5,2020-2021,2025-08-19
Crystal Palace,24,38.0,39,345,127,36.8,9.08,3.34,0.10,0.28,17.6,18,3,4,34.1,31.0,0.09,+4.9,+5.0,2020-2021,2025-08-19
Everton,29,38.0,45,395,143,36.2,10.39,3.76,0.10,0.29,17.2,15,4,5,45.7,41.9,0.11,-0.7,-0.9,2020-2021,2025-08-19
Fulham,28,38.0,26,436,125,28.7,11.47,3.29,0.05,0.18,18.3,12,3,6,40.5,35.9,0.08,-14.5,-12.9,2020-2021,2025-08-19
Leeds United,23,38.0,60,518,193,37.3,13.63,5.08,0.11,0.29,16.9,9,4,4,55.6,52.5,0.10,+4.4,+3.5,2020-2021,2025-08-19
Leicester City,27,38.0,64,473,170,35.9,12.45,4.47,0.11,0.32,18.6,20,10,12,55.8,46.3,0.10,+8.2,+7.7,2020-2021,2025-08-19
Liverpool,28,38.0,65,602,204,33.9,15.84,5.37,0.10,0.29,17.1,22,6,6,67.5,62.9,0.11,-2.5,-3.9,2020-2021,2025-08-19
Manchester City,24,38.0,82,590,211,35.8,15.53,5.55,0.13,0.36,17.2,21,5,9,68.2,61.2,0.11,+13.8,+15.8,2020-2021,2025-08-19
Manchester Utd,29,38.0,70,515,196,38.1,13.55,5.16,0.12,0.31,18.1,21,10,11,60.1,51.4,0.10,+9.9,+8.6,2020-2021,2025-08-19
Newcastle Utd,27,38.0,44,390,130,33.3,10.26,3.42,0.10,0.29,18.3,25,6,7,43.4,37.8,0.10,+0.6,+0.2,2020-2021,2025-08-19
Sheffield Utd,27,38.0,19,319,92,28.8,8.39,2.42,0.05,0.17,17.7,5,3,4,32.6,29.5,0.09,-13.6,-13.5,2020-2021,2025-08-19
Southampton,29,38.0,47,418,157,37.6,11.00,4.13,0.10,0.27,18.6,20,5,6,41.2,36.6,0.09,+5.8,+5.4,2020-2021,2025-08-19
Tottenham,24,38.0,66,438,167,38.1,11.53,4.39,0.14,0.37,18.0,35,5,5,53.1,49.2,0.12,+12.9,+11.8,2020-2021,2025-08-19
West Brom,30,38.0,33,335,106,31.6,8.82,2.79,0.09,0.27,18.4,16,4,4,35.8,32.7,0.10,-2.8,-3.7,2020-2021,2025-08-19
West Ham,24,38.0,60,464,158,34.1,12.21,4.16,0.13,0.37,16.1,17,2,4,55.4,52.1,0.12,+4.6,+5.9,2020-2021,2025-08-19
Wolves,27,38.0,34,459,149,32.5,12.08,3.92,0.07,0.20,18.5,18,4,4,36.5,33.4,0.08,-2.5,-3.4,2020-2021,2025-08-19
